77011.0,76948.0,1.0
77012.0,77011.0,4.5
77015.0,77014.0,3.33333
77017.0,76948.0,0.833333
77017.0,77016.0,1.0
77022.0,77021.0,2.0
77026.0,76883.0,0.5
77027.0,77026.0,2.0
77029.0,77028.0,2.0
77030.0,77028.0,2.0
77030.0,77029.0,10.0
77032.0,76987.0,1.5
77032.0,77013.0,2.0
77034.0,77033.0,1.5
77036.0,77035.0,1.0
77040.0,76964.0,2.0
77041.0,76941.0,0.5
77041.0,77003.0,0.333333
77043.0,76908.0,1.5
77043.0,77022.0,1.5
77043.0,77042.0,10.0
77045.0,77044.0,3.16667
77046.0,77044.0,3.61667
77046.0,77045.0,0.916667
77047.0,76916.0,0.333333
77047.0,76918.0,1.53333
77047.0,77044.0,3.28333
77047.0,77045.0,0.583333
77047.0,77046.0,1.78333
77049.0,77048.0,0.833333
77050.0,77048.0,0.333333
77050.0,77049.0,0.333333
77051.0,77048.0,0.333333
77051.0,77049.0,0.333333
77051.0,77050.0,0.333333
77053.0,77027.0,2.83333
77053.0,77052.0,2.0
77054.0,76919.0,0.833333
77055.0,76919.0,1.33333
77055.0,77054.0,8.33333
77057.0,77056.0,7.5
77059.0,77058.0,1.0
77060.0,77050.0,0.333333
77061.0,77050.0,0.333333
77061.0,77060.0,1.33333
77063.0,76968.0,0.5
77063.0,77062.0,6.5
77064.0,76972.0,3.33333
77064.0,76985.0,1.66667
77066.0,77065.0,1.5
77067.0,76918.0,0.2
77067.0,77047.0,0.533333
77068.0,77067.0,1.0
77071.0,76914.0,0.333333
77072.0,76916.0,0.333333
77072.0,76917.0,0.333333
77072.0,76973.0,0.583333
77072.0,77044.0,0.2
77072.0,77046.0,0.2
77072.0,77047.0,1.45
77072.0,77071.0,1.0
77075.0,77074.0,0.983333
77076.0,77002.0,1.5
77076.0,77074.0,6.48333
77076.0,77075.0,5.48333
77077.0,77074.0,1.48333
77077.0,77075.0,5.48333
77077.0,77076.0,5.98333
77078.0,77074.0,1.58333
77078.0,77075.0,0.25
77078.0,77076.0,1.58333
77078.0,77077.0,0.25
77083.0,77082.0,1.0
77084.0,77082.0,1.0
77084.0,77083.0,1.0
77089.0,76991.0,0.25
77089.0,77088.0,0.5
77090.0,76991.0,0.25
77090.0,77088.0,0.5
77090.0,77089.0,0.75
77091.0,76953.0,1.53333
77094.0,76964.0,0.333333
77095.0,76964.0,0.333333
77095.0,77094.0,2.33333
77098.0,76935.0,4.0
77099.0,77098.0,2.0
77100.0,76994.0,0.166667
77100.0,76996.0,0.166667
77100.0,77062.0,0.5
77100.0,77063.0,2.75
77102.0,77101.0,1.0
77104.0,77103.0,1.0
77105.0,77048.0,0.333333
77105.0,77103.0,0.5
77105.0,77104.0,0.5
77106.0,77047.0,1.0
77107.0,77043.0,1.0
77107.0,77106.0,1.5
77109.0,77108.0,2.0
77110.0,77045.0,0.833333
77110.0,77056.0,1.0
77111.0,77045.0,0.5
77111.0,77110.0,0.5
77114.0,77018.0,2.5
77115.0,77097.0,4.5
77120.0,76961.0,1.0
77120.0,77100.0,0.25
77121.0,77120.0,2.0
77123.0,77014.0,2.33333
77123.0,77015.0,4.83333
77125.0,76913.0,0.333333
77126.0,76913.0,0.333333
77126.0,77125.0,0.333333
77127.0,76913.0,0.333333
77127.0,77125.0,2.33333
77127.0,77126.0,0.333333
77129.0,77128.0,0.666667
77130.0,77128.0,0.666667
77130.0,77129.0,1.16667
77131.0,77128.0,1.33333
77131.0,77129.0,0.833333
77131.0,77130.0,0.833333
77133.0,77132.0,1.0
77135.0,77134.0,2.0
77137.0,77136.0,1.0
77139.0,77138.0,1.5
77142.0,77141.0,1.0
77143.0,77141.0,1.0
77143.0,77142.0,1.5
77149.0,77148.0,1.0
77151.0,77150.0,2.0
77155.0,76904.0,0.25
77155.0,76920.0,0.2
77155.0,77154.0,3.0
77157.0,76972.0,0.333333
77157.0,77156.0,1.0
77158.0,77002.0,2.0
77158.0,77003.0,0.666667
77161.0,77160.0,1.0
77163.0,77162.0,5.5
77165.0,77164.0,2.25
77168.0,77167.0,0.5
77169.0,77167.0,0.833333
77169.0,77168.0,0.5
77170.0,76994.0,1.33333
77170.0,76996.0,1.33333
77172.0,77171.0,3.33333
77180.0,77179.0,8.08333
77182.0,77181.0,2.5
77183.0,77181.0,4.5
77183.0,77182.0,3.66667
77184.0,76904.0,1.0
77185.0,77184.0,2.5
77187.0,77186.0,0.333333
77188.0,77186.0,1.33333
77188.0,77187.0,0.333333
77189.0,77186.0,0.333333
77189.0,77187.0,0.333333
77189.0,77188.0,0.333333
77190.0,77184.0,2.0
77191.0,77027.0,1.83333
77191.0,77052.0,0.5
77191.0,77053.0,3.66667
77195.0,77194.0,0.5
77196.0,77194.0,0.5
77196.0,77195.0,0.5
77198.0,77197.0,1.0
77200.0,77199.0,1.7
77201.0,77199.0,0.7
77201.0,77200.0,7.45
77203.0,77202.0,4.0
77204.0,76966.0,0.666667
77205.0,76966.0,1.0
77205.0,77204.0,2.66667
77208.0,77096.0,1.0
77211.0,77210.0,0.5
77212.0,77210.0,0.5
77212.0,77211.0,2.5
77213.0,76948.0,0.333333
77213.0,77017.0,3.0
77214.0,77017.0,0.333333
77214.0,77213.0,5.33333
77216.0,77215.0,1.5
77218.0,76936.0,0.5
77218.0,77172.0,0.2
77219.0,76936.0,0.5
77219.0,77172.0,0.2
77219.0,77218.0,0.7
77221.0,77220.0,1.33333
77225.0,77171.0,0.666667
77225.0,77172.0,2.66667
77226.0,77225.0,0.25
77227.0,77225.0,0.5
77227.0,77226.0,0.583333
77228.0,77225.0,0.25
77228.0,77226.0,0.25
77228.0,77227.0,0.25
77229.0,77225.0,1.83333
77229.0,77226.0,0.583333
77229.0,77227.0,1.5
77229.0,77228.0,0.25
77230.0,76976.0,0.5
77230.0,77001.0,0.5
77230.0,77043.0,0.5
77230.0,77107.0,1.0
77232.0,77231.0,0.333333
77233.0,77231.0,0.333333
77233.0,77232.0,0.333333
77234.0,77231.0,0.833333
77234.0,77232.0,0.333333
77234.0,77233.0,0.333333
77237.0,76902.0,1.5
77237.0,76964.0,0.5
77237.0,76965.0,6.33333
77237.0,77093.0,2.0
77238.0,76902.0,1.5
77238.0,76965.0,5.66667
77238.0,77237.0,1.83333
77239.0,77004.0,1.0
77241.0,77240.0,5.0
77242.0,77121.0,1.0
77243.0,77242.0,1.0
77245.0,77244.0,0.333333
77246.0,77244.0,0.333333
77246.0,77245.0,0.333333
77247.0,77244.0,0.333333
77247.0,77245.0,0.333333
77247.0,77246.0,1.33333
77248.0,77013.0,0.333333
77249.0,77013.0,1.0
77249.0,77248.0,2.33333
77250.0,76922.0,0.333333
77250.0,76972.0,1.0
77250.0,76973.0,3.41667
77250.0,77072.0,1.08333
77252.0,76964.0,4.83333
77252.0,76993.0,0.833333
77253.0,76964.0,0.333333
77253.0,76993.0,0.333333
77253.0,77252.0,3.33333
77255.0,76913.0,1.0
77255.0,77110.0,0.5
77256.0,77208.0,3.5
77256.0,77255.0,0.333333
77257.0,77255.0,0.333333
77257.0,77256.0,3.83333
77258.0,77215.0,0.666667
77258.0,77255.0,0.333333
77258.0,77256.0,0.333333
77258.0,77257.0,0.333333
77263.0,76996.0,0.5
77263.0,77262.0,1.5
77264.0,77262.0,3.83333
77264.0,77263.0,1.5
77265.0,77195.0,1.5
77266.0,77201.0,0.5
77267.0,77266.0,1.0
77268.0,77266.0,1.0
77268.0,77267.0,1.0
77269.0,77093.0,0.5
77270.0,77269.0,3.83333
77271.0,77093.0,0.5
77271.0,77269.0,0.833333
77271.0,77270.0,0.333333
77272.0,77269.0,0.833333
77272.0,77270.0,0.833333
77272.0,77271.0,0.333333
77274.0,77273.0,0.833333
77275.0,77273.0,4.33333
77275.0,77274.0,4.83333
77276.0,77043.0,3.0
77280.0,77279.0,1.0
77282.0,76996.0,0.5
77282.0,77263.0,4.5
77283.0,76943.0,0.333333
77283.0,77263.0,1.0
77283.0,77282.0,1.0
77284.0,76881.0,0.2
77284.0,76882.0,2.36667
77284.0,76982.0,1.83333
77286.0,77285.0,0.5
77287.0,77285.0,0.5
77287.0,77286.0,0.5
77291.0,76966.0,1.5
77293.0,77255.0,1.0
77294.0,76960.0,0.5
77294.0,76961.0,0.5
77294.0,76985.0,8.83333
77294.0,77003.0,0.5
77294.0,77038.0,0.5
77294.0,77293.0,4.0
77296.0,77295.0,4.33333
77297.0,77295.0,0.333333
77297.0,77296.0,0.333333
77298.0,77295.0,0.333333
77298.0,77296.0,0.333333
77298.0,77297.0,0.333333
77299.0,76947.0,1.0
77299.0,76957.0,0.333333
77300.0,76947.0,2.0
77300.0,77182.0,1.0
77300.0,77299.0,1.0
77301.0,77171.0,0.333333
77301.0,77172.0,1.33333
77302.0,77171.0,0.333333
77302.0,77172.0,1.33333
77302.0,77301.0,1.33333
77304.0,77303.0,0.916667
77305.0,77303.0,0.583333
77305.0,77304.0,0.583333
77306.0,77303.0,1.58333
77306.0,77304.0,1.91667
77306.0,77305.0,0.583333
77309.0,77308.0,0.5
77310.0,76982.0,0.5
77310.0,77266.0,0.2
77310.0,77284.0,1.0
77310.0,77308.0,0.5
77310.0,77309.0,0.5
77312.0,77056.0,1.5
77312.0,77057.0,8.0
77312.0,77283.0,0.333333
77313.0,77312.0,0.5
77314.0,77057.0,3.0
77314.0,77312.0,0.5
77314.0,77313.0,0.5
77316.0,77032.0,0.5
77316.0,77315.0,2.0
77317.0,77296.0,0.5
77321.0,77039.0,1.0
77322.0,77022.0,0.833333
77323.0,77022.0,1.0
77323.0,77322.0,0.5
77324.0,76968.0,0.666667
77325.0,76922.0,5.41667
77325.0,76923.0,0.25
77325.0,77324.0,0.666667
77326.0,77324.0,4.0
77326.0,77325.0,2.66667
77327.0,77255.0,0.666667
77327.0,77324.0,3.0
77327.0,77325.0,0.666667
77327.0,77326.0,4.5
77328.0,77072.0,1.0
77328.0,77250.0,0.75
77330.0,76920.0,0.7
77330.0,77043.0,2.5
77330.0,77155.0,0.2
77330.0,77329.0,0.333333
77331.0,77329.0,4.33333
77331.0,77330.0,0.333333
77332.0,77329.0,0.333333
77332.0,77330.0,0.333333
77332.0,77331.0,1.33333
77334.0,77333.0,0.75
77335.0,77333.0,2.41667
77335.0,77334.0,0.75
77336.0,77295.0,0.333333
77336.0,77333.0,2.91667
77336.0,77334.0,0.75
77336.0,77335.0,1.25
77337.0,77333.0,0.25
77337.0,77334.0,0.25
77337.0,77335.0,0.25
77337.0,77336.0,2.91667
77339.0,77338.0,0.5
77340.0,77338.0,0.5
77340.0,77339.0,0.5
77343.0,77255.0,0.5
77344.0,77255.0,3.0
77344.0,77293.0,1.0
77344.0,77343.0,7.0
77346.0,77345.0,0.333333
77347.0,77345.0,0.333333
77347.0,77346.0,0.333333
77348.0,77345.0,0.833333
77348.0,77346.0,1.0
77348.0,77347.0,0.333333
77349.0,77317.0,1.0
77352.0,76918.0,0.5
77352.0,77002.0,0.45
77352.0,77003.0,0.333333
77352.0,77041.0,1.33333
77352.0,77064.0,0.333333
77352.0,77242.0,0.25
77352.0,77294.0,1.0
77353.0,77064.0,0.333333
77353.0,77352.0,5.16667
77354.0,77064.0,0.333333
77354.0,77352.0,0.333333
77354.0,77353.0,0.833333
77358.0,76914.0,0.5
77358.0,77357.0,3.87619
77359.0,76914.0,0.5
77359.0,76916.0,0.333333
77359.0,76918.0,0.833333
77359.0,76932.0,0.333333
77359.0,77047.0,0.333333
77359.0,77242.0,1.0
77359.0,77255.0,0.666667
77359.0,77324.0,1.0
77359.0,77326.0,3.5
77359.0,77327.0,5.16667
77359.0,77352.0,3.33333
77359.0,77357.0,3.20952
77359.0,77358.0,7.94286
77360.0,76968.0,0.5
77360.0,77002.0,0.45
77360.0,77062.0,0.666667
77360.0,77063.0,1.86667
77360.0,77352.0,2.78333
77360.0,77353.0,0.333333
77360.0,77357.0,0.47619
77360.0,77358.0,0.67619
77360.0,77359.0,0.67619
77361.0,76960.0,0.583333
77361.0,76961.0,0.583333
77361.0,77121.0,0.5
77362.0,76957.0,2.5
77363.0,76917.0,0.333333
77363.0,77362.0,0.5
77364.0,76917.0,0.333333
77364.0,76973.0,1.0
77364.0,77362.0,0.5
77364.0,77363.0,5.33333
77366.0,77182.0,0.333333
77366.0,77183.0,0.833333
77366.0,77365.0,3.33333
77369.0,77368.0,1.83333
77370.0,76957.0,1.5
77370.0,77299.0,1.98333
77371.0,77370.0,3.0
77372.0,76920.0,1.0
77373.0,76919.0,0.833333
77374.0,76919.0,1.33333
77374.0,76921.0,1.0
77374.0,77373.0,6.86667
77376.0,77375.0,1.0
77378.0,77293.0,0.5
77378.0,77377.0,0.5
77379.0,77348.0,4.16667
77379.0,77377.0,0.5
77379.0,77378.0,0.5
77380.0,77210.0,0.333333
77380.0,77211.0,2.66667
77381.0,77379.0,2.03333
77381.0,77380.0,0.5
77382.0,77380.0,3.5
77382.0,77381.0,0.5
77384.0,77383.0,1.0
77385.0,76960.0,0.5
77386.0,76911.0,1.0
77386.0,76960.0,3.83333
77386.0,77385.0,0.5
77389.0,77077.0,0.5
77390.0,77389.0,0.5
77391.0,77075.0,0.666667
77391.0,77077.0,0.5
77391.0,77389.0,4.0
77391.0,77390.0,0.5
77393.0,77043.0,2.5
77393.0,77107.0,1.0
77393.0,77230.0,0.5
77393.0,77392.0,0.5
77394.0,77392.0,2.0
77394.0,77393.0,1.0
77396.0,77395.0,1.83333
77397.0,77395.0,2.83333
77397.0,77396.0,11.5833
77399.0,77398.0,4.0
77401.0,77400.0,0.5
77402.0,77400.0,0.5
77402.0,77401.0,0.5
77404.0,77160.0,0.25
77404.0,77403.0,1.0
77407.0,77406.0,3.33333
77408.0,77406.0,3.33333
77408.0,77407.0,3.33333
77409.0,76932.0,0.111111
77409.0,76960.0,1.0
77409.0,76962.0,1.0
77409.0,77294.0,4.0
77410.0,77328.0,1.0
77410.0,77409.0,10.0
77411.0,76903.0,1.0
77412.0,77411.0,1.0
77413.0,77233.0,0.5
77413.0,77411.0,1.0
77413.0,77412.0,1.5
77415.0,77414.0,2.5
77416.0,77414.0,1.5
77416.0,77415.0,1.5
77418.0,77417.0,0.333333
77419.0,77417.0,0.666667
77419.0,77418.0,0.333333
77420.0,77417.0,0.666667
77420.0,77418.0,0.833333
77420.0,77419.0,1.0
77421.0,77155.0,3.0
77423.0,76918.0,1.0
77423.0,77328.0,0.2
77424.0,76918.0,1.0
77424.0,77328.0,0.2
77424.0,77423.0,9.53333
77425.0,76932.0,3.77778
77425.0,77002.0,0.75
77425.0,77230.0,0.333333
77425.0,77409.0,6.86111
77426.0,76932.0,3.77778
77426.0,77002.0,0.75
77426.0,77230.0,0.333333
77426.0,77409.0,6.36111
77426.0,77425.0,34.0111
77427.0,76932.0,0.25
77427.0,77002.0,0.25
77427.0,77003.0,0.5
77427.0,77409.0,0.333333
77427.0,77425.0,5.03333
77427.0,77426.0,5.03333
77428.0,77425.0,2.7
77428.0,77426.0,2.7
77428.0,77427.0,0.333333
77430.0,77266.0,0.833333
77431.0,77266.0,0.833333
77431.0,77430.0,2.83333
77432.0,77266.0,0.333333
77432.0,77430.0,0.333333
77432.0,77431.0,0.333333
77433.0,76979.0,1.0
77433.0,77093.0,1.0
77435.0,77434.0,1.66667
77436.0,76979.0,2.48333
77436.0,76981.0,0.2
77436.0,77434.0,1.66667
77436.0,77435.0,1.66667
77437.0,77370.0,0.5
77437.0,77371.0,0.5
77438.0,77186.0,1.33333
77438.0,77242.0,2.0
77441.0,77015.0,0.5
77441.0,77123.0,0.5
77442.0,77038.0,7.0
77443.0,77186.0,0.5
77443.0,77286.0,0.5
77444.0,77443.0,0.5
77445.0,77443.0,0.5
77445.0,77444.0,0.5
77447.0,77215.0,0.333333
77447.0,77258.0,0.833333
77448.0,77447.0,0.666667
77449.0,77216.0,2.5
77449.0,77447.0,0.666667
77449.0,77448.0,0.666667
77450.0,77365.0,0.5
77450.0,77366.0,1.5
77450.0,77447.0,0.666667
77450.0,77448.0,0.666667
77450.0,77449.0,6.0
77452.0,77451.0,5.0
77454.0,77453.0,0.333333
77455.0,76979.0,0.5
77455.0,77453.0,0.333333
77455.0,77454.0,0.666667
77456.0,77453.0,0.333333
77456.0,77454.0,0.333333
77456.0,77455.0,0.333333
77462.0,76976.0,0.333333
77462.0,76999.0,0.333333
77462.0,77001.0,0.666667
77464.0,76902.0,0.833333
77464.0,76903.0,0.833333
77464.0,77463.0,1.0
77465.0,77113.0,0.5
77466.0,77113.0,1.5
77466.0,77243.0,0.5
77466.0,77465.0,2.0
77467.0,77113.0,0.5
77467.0,77465.0,2.0
77467.0,77466.0,2.5
77474.0,76929.0,0.5
77475.0,76929.0,0.5
77475.0,77474.0,0.5
77479.0,77074.0,1.23333
77479.0,77075.0,0.4
77479.0,77076.0,1.23333
77479.0,77077.0,0.4
77479.0,77078.0,0.333333
77480.0,77409.0,0.5
77481.0,77063.0,0.333333
77481.0,77409.0,1.5
77481.0,77480.0,0.5
77484.0,77328.0,1.5
77484.0,77343.0,1.0
77484.0,77344.0,3.0
77484.0,77368.0,0.25
77485.0,77284.0,0.5
77485.0,77484.0,0.333333
77486.0,76882.0,0.5
77486.0,76942.0,5.5
77486.0,77484.0,1.33333
77486.0,77485.0,0.333333
77487.0,76882.0,1.0
77487.0,77310.0,0.333333
77487.0,77484.0,0.333333
77487.0,77485.0,0.833333
77487.0,77486.0,1.08333
77488.0,76960.0,0.5
77488.0,76961.0,1.5
77488.0,77120.0,1.0
77490.0,77379.0,1.0
77491.0,76903.0,0.333333
77492.0,77491.0,1.0
77494.0,77326.0,1.5
77495.0,77005.0,0.2
77495.0,77398.0,0.25
77495.0,77421.0,0.666667
77495.0,77494.0,0.5
77496.0,77494.0,0.5
77496.0,77495.0,0.5
77498.0,77029.0,1.0
77498.0,77210.0,0.333333
77498.0,77211.0,0.5
77498.0,77380.0,1.16667
77498.0,77497.0,0.5
77499.0,77497.0,0.5
77499.0,77498.0,0.5
77500.0,76983.0,1.0
77500.0,77157.0,1.5
77501.0,76968.0,0.366667
77502.0,76968.0,0.616667
77502.0,77264.0,1.41667
77502.0,77501.0,2.48333
77503.0,77501.0,1.58333
77503.0,77502.0,1.58333
77504.0,77501.0,1.58333
77504.0,77502.0,1.58333
77504.0,77503.0,1.58333
77507.0,77376.0,0.5
77509.0,77032.0,1.0
77509.0,77270.0,2.0
77510.0,77330.0,0.5
77511.0,77100.0,0.833333
77512.0,77353.0,1.83333
77512.0,77430.0,2.0
77513.0,77512.0,5.0
77515.0,77203.0,0.5
77516.0,77515.0,0.5
77517.0,77203.0,0.5
77517.0,77515.0,1.0
77517.0,77516.0,0.5
77521.0,77520.0,1.0
77523.0,76920.0,2.0
77523.0,77522.0,1.0
77524.0,77346.0,1.0
77526.0,77525.0,0.666667
77527.0,77525.0,1.0
77527.0,77526.0,2.66667
77528.0,77525.0,1.0
77528.0,77526.0,4.16667
77528.0,77527.0,3.0
77529.0,77140.0,1.58333
77530.0,77140.0,0.5
77530.0,77529.0,0.5
77531.0,77346.0,0.833333
77532.0,77346.0,1.33333
77532.0,77348.0,0.5
77532.0,77531.0,0.833333
77533.0,77346.0,0.333333
77533.0,77348.0,1.16667
77533.0,77379.0,1.16667
77533.0,77531.0,0.333333
77533.0,77532.0,0.333333
77535.0,76898.0,1.0
77535.0,76917.0,1.0
77535.0,76972.0,0.833333
77535.0,76973.0,1.5
77535.0,77047.0,0.5
77535.0,77157.0,0.333333
77535.0,77246.0,0.5
77535.0,77534.0,0.5
77536.0,77534.0,0.5
77536.0,77535.0,0.5
77538.0,77537.0,1.0
77539.0,77537.0,1.0
77539.0,77538.0,1.0
77541.0,76918.0,3.33333
77541.0,76985.0,0.666667
77541.0,77064.0,1.0
77541.0,77157.0,0.5
77541.0,77293.0,1.0
77541.0,77359.0,1.0
77542.0,76915.0,1.0
77542.0,77013.0,1.5
77542.0,77249.0,0.333333
77542.0,77541.0,1.0
77551.0,76966.0,4.16667
77553.0,77552.0,1.0
77554.0,76918.0,0.2
77554.0,76994.0,1.5
77554.0,76996.0,1.0
77554.0,77002.0,1.0
77554.0,77047.0,0.533333
77554.0,77067.0,1.53333
77554.0,77157.0,2.5
77554.0,77500.0,3.0
77554.0,77552.0,1.0
77554.0,77553.0,1.0
77556.0,76988.0,3.0
77556.0,77055.0,3.0
77556.0,77511.0,1.0
77556.0,77555.0,1.0
77558.0,76966.0,1.5
77558.0,77557.0,2.0
77563.0,76920.0,0.5
77563.0,77532.0,0.333333
77564.0,77563.0,1.0
77566.0,77565.0,1.0
77568.0,77567.0,0.25
77569.0,77283.0,2.0
77569.0,77523.0,0.5
77569.0,77567.0,0.25
77569.0,77568.0,0.25
77570.0,77567.0,0.5
77570.0,77568.0,0.25
77570.0,77569.0,0.25
77571.0,77182.0,1.33333
77571.0,77183.0,3.83333
77571.0,77567.0,0.5
77571.0,77568.0,0.25
77571.0,77569.0,0.25
77571.0,77570.0,0.5
77572.0,76914.0,0.333333
77573.0,76914.0,0.333333
77573.0,77572.0,0.333333
77574.0,76914.0,0.333333
77574.0,77572.0,0.333333
77574.0,77573.0,0.333333
77579.0,77578.0,0.5
77580.0,77578.0,0.5
77580.0,77579.0,0.5
77581.0,77179.0,1.0
77581.0,77180.0,1.0
77582.0,77169.0,0.5
77583.0,77582.0,2.0
77584.0,76935.0,3.5
77585.0,77584.0,3.0
77587.0,77256.0,1.33333
77587.0,77586.0,2.0
77589.0,77588.0,0.5
77590.0,77588.0,1.5
77590.0,77589.0,0.5
77593.0,77592.0,3.5
77595.0,77594.0,0.5
77596.0,77594.0,3.33333
77596.0,77595.0,0.5
77597.0,77497.0,0.333333
77598.0,77497.0,0.333333
77598.0,77597.0,0.333333
77599.0,77101.0,2.0
77599.0,77497.0,0.333333
77599.0,77597.0,0.333333
77599.0,77598.0,0.333333
77601.0,77600.0,1.0
77602.0,76966.0,4.83333
77602.0,76967.0,1.0
77602.0,77551.0,1.0
77603.0,77422.0,1.0
77603.0,77554.0,1.0
77604.0,77515.0,2.0
77606.0,77605.0,1.0
77607.0,76907.0,0.333333
77607.0,77013.0,2.33333
77607.0,77062.0,1.0
77607.0,77248.0,0.333333
77607.0,77249.0,0.333333
77608.0,77249.0,2.5
77608.0,77607.0,1.5
77610.0,77063.0,0.25
77610.0,77100.0,1.5
77610.0,77120.0,0.25
77610.0,77294.0,1.0
77610.0,77325.0,1.0
77610.0,77609.0,2.58333
77612.0,76985.0,1.66667
77612.0,77294.0,0.333333
77612.0,77541.0,2.83333
77613.0,76985.0,0.333333
77613.0,77541.0,0.333333
77613.0,77612.0,0.333333
77614.0,77443.0,2.0
77615.0,77535.0,0.333333
77617.0,76954.0,0.5
77617.0,77047.0,1.5
77617.0,77328.0,3.58333
77617.0,77616.0,2.83333
77618.0,77616.0,0.5
77618.0,77617.0,0.5
77619.0,77195.0,1.16667
77619.0,77200.0,3.25
77619.0,77201.0,1.25
77620.0,77195.0,0.333333
77620.0,77199.0,0.2
77620.0,77200.0,5.95
77620.0,77201.0,4.45
77620.0,77266.0,0.5
77620.0,77619.0,2.58333
77621.0,77195.0,0.333333
77621.0,77619.0,0.333333
77621.0,77620.0,0.333333
77623.0,77027.0,0.333333
77623.0,77052.0,0.5
77623.0,77053.0,0.5
77624.0,77002.0,1.83333
77624.0,77041.0,0.5
77624.0,77360.0,1.0
77624.0,77409.0,2.0
77625.0,77100.0,0.25
77625.0,77120.0,1.25
77625.0,77610.0,0.25
77625.0,77624.0,1.0
77627.0,77626.0,1.0
77629.0,77402.0,0.5
77630.0,77312.0,1.25
77630.0,77402.0,0.5
77630.0,77629.0,0.5
77631.0,77072.0,0.333333
77631.0,77186.0,0.5
77631.0,77500.0,1.5
77631.0,77554.0,4.33333
77632.0,77186.0,0.333333
77632.0,77438.0,1.66667
77633.0,77632.0,1.16667
77634.0,77333.0,1.16667
77634.0,77335.0,1.16667
77634.0,77632.0,2.75
77634.0,77633.0,0.666667
77635.0,77333.0,1.16667
77635.0,77335.0,1.16667
77635.0,77632.0,2.75
77635.0,77633.0,0.666667
77635.0,77634.0,3.91667
77636.0,76913.0,1.25
77636.0,77535.0,0.5
77637.0,77124.0,1.0
77637.0,77396.0,1.83333
77637.0,77397.0,0.333333
77638.0,77396.0,3.5
77638.0,77637.0,0.5
77640.0,77186.0,0.333333
77640.0,77438.0,0.666667
77640.0,77535.0,1.0
77640.0,77584.0,0.5
77640.0,77632.0,0.666667
77641.0,77398.0,1.75
77641.0,77399.0,0.5
77641.0,77495.0,0.583333
77642.0,77005.0,0.533333
77642.0,77398.0,0.75
77642.0,77399.0,0.5
